0.5006524,-0.059838988,-0.9600016,-0.0681003,-0.18353626,-0.02905274,0.17127018,-0.10975923,-0.26660365,-0.22449796,-0.082879335,-0.048203353,0.32450452,0.28749347,-0.09461219,-0.28534096,0.3033228,0.005023983,-0.5122115,-0.26156986,-0.2785105,0.17952648,0.18063231,-0.15887931,0.16556714,0.022729311,-0.3698927,0.25459522,-0.28582042,-0.28513986,-0.115632854,-0.4457957,-0.14527954,-0.3385082,-0.1332113,0.35271102,0.27826265,0.2936185,0.008371485,-0.31038636,0.20878914,-0.34745207,-0.0305744,-0.06333544,-0.029498756,-0.21471241,0.36474633,0.24470516,0.12842429,-0.10476124,0.29968596,0.063972786,0.6485366,0.083434895,0.35156626,0.08100471,-0.49043345,-0.33815128,-0.0036559,0.5922183,0.18964389,-0.078282595,0.3045554,-0.013767617,0.16802916,-0.19680603,0.08375202,0.38785714,-0.61402184,-0.24276467,0.019757204,-0.07822873,-0.11160691,-0.1522321,-0.013153097,0.31787091,0.15957157,-0.04422806,0.14172596,0.13112463,0.2767972,0.004098409,0.09416039,0.24654734,-0.31094712,0.03514122,0.27543756,0.025776088,0.45539707,-0.25577408,-0.5477379,-0.092007205,-0.06622505,0.060277365,-0.15505019,0.16113515,-0.53970563,-0.6534919,0.19286986,-0.25965962,1
0.091153115,0.33945864,-0.50064987,0.20656303,-0.26776716,-0.07120689,0.41519865,-0.5291687,-0.20425048,-0.16389887,-0.1098367,0.45048675,-0.09597217,0.42711973,-0.18173984,-0.17791167,-0.03925646,-0.105055116,-0.35587373,-0.20229872,-0.11279948,-0.13191122,-0.14947148,-0.112047814,0.027957132,0.00431163,-0.20349455,0.2361284,-0.027113145,-0.27776095,-0.05596292,0.33898586,0.3956136,-0.2966532,-0.20608059,-0.060501635,0.12765491,0.15398705,0.03874761,-0.72535986,0.2871334,-0.018318824,-0.04721786,0.24188736,0.043577373,-0.26713508,0.22501218,0.34253877,-0.16600168,0.1284831,0.3512446,0.076054595,-0.04317634,-0.05505094,0.19267854,0.2071598,-0.45635852,-0.11300317,0.14890778,0.33153373,0.22475688,0.020461012,0.09724084,0.15423445,-0.019788906,-0.023156404,-0.12574036,0.22096035,-0.29398432,-0.004205108,0.27493793,0.051047694,-0.28265697,0.11599795,0.062355876,0.12280452,-0.28625467,-0.13284682,-0.1262789,0.4090821,-0.018211778,0.095475055,-0.034052663,0.03631754,-0.13830422,0.10806397,-0.045703083,0.43834352,-0.0666938,-0.02716431,-0.2936291,0.17911407,-0.4200228,0.23213783,0.036090385,-0.025753397,-0.53205544,-0.22833021,0.19446969,0.09192561,1
-0.025690202,0.5508629,-0.483531,0.28364977,-0.31565267,-0.090348735,0.8110982,-1.0372981,-0.30852124,-0.4135933,-0.27790648,0.905951,-0.47540227,0.5202803,-0.098699376,-0.17573111,-0.42419195,-0.30583268,-0.38473755,-0.3438422,-0.021135578,-0.5781318,-0.39344683,-0.122071244,0.014234123,0.18985333,-0.4103999,0.16119257,0.18921448,-0.32478833,-0.0439076,0.99019593,0.7139198,-0.3102486,-0.15212485,-0.28948483,0.06951442,0.18076998,0.21526149,-1.2144316,0.49301773,0.062009193,0.048753284,0.41719437,0.080736674,-0.23028162,0.3538429,0.5657275,-0.36485764,0.03513864,0.50137645,-0.16415314,-0.40993533,-0.09652617,0.23196256,0.34624162,-0.5587533,0.005994179,0.22777884,0.31332618,0.22940302,0.15088215,-0.17017522,0.42969579,-0.13360238,-0.001009601,-0.46400967,0.21518803,-0.11173634,0.21894197,0.49809545,0.18541399,-0.51722634,0.40713176,0.16740642,0.042005636,-0.80729026,-0.035832543,-0.38448662,0.59242046,-0.069301076,0.13379817,-0.07039301,0.09185361,0.07154794,0.077861406,0.005948891,0.8210642,-0.43139353,0.23394752,-0.138956,0.5224719,-0.58394086,0.18362445,0.13569404,-0.23758392,-0.46549883,-0.18945108,0.2671714,0.3451247,1
0.31466413,0.019316599,-0.73308635,0.003914925,-0.24552603,-0.059834063,0.022523409,-0.036298435,-0.18567814,-0.07277025,-0.006216465,-0.08598145,0.37323433,0.27808958,-0.18016797,-0.20050156,0.37210172,0.10334295,-0.36305752,-0.13868192,-0.20570478,0.30406806,0.15468663,-0.15722206,0.06581108,-0.13473576,-0.09379424,0.3064096,-0.34685668,-0.31459916,-0.09345807,-0.46812958,-0.041917138,-0.3298211,-0.23044431,0.2495373,0.23961282,0.15808706,-0.09759141,-0.17632921,0.09342434,-0.21743858,-0.08048939,-0.003955334,0.03158308,-0.2735986,0.18623753,0.14875987,0.102384605,0.05235211,0.1842276,0.2513139,0.49451938,0.062003665,0.28088474,0.04683147,-0.4173382,-0.21019574,0.0171395,0.48605642,0.22841653,-0.1559324,0.27309495,-0.13791315,0.17587377,-0.11259562,0.22483552,0.2702576,-0.5499586,-0.26329428,-0.056180716,-0.06417699,0.015215853,-0.188149,-0.008055531,0.29960743,0.21967466,-0.14651017,0.21771371,0.17896211,0.15394399,0.008903937,0.041412883,0.14533232,-0.3100369,0.05632008,0.09951289,0.042468715,0.43626562,-0.29639935,-0.5125141,-0.1369923,-0.15189561,0.22310153,-0.12366636,0.24518867,-0.5405305,-0.49924794,0.10588516,-0.21482313,1
-0.020352641,0.46929845,-0.44348,0.18553771,-0.3924187,-0.04595821,0.48884326,-0.78054917,-0.21771812,-0.18346138,-0.13806076,0.64754874,-0.3354415,0.3737606,-0.03141457,-0.18921341,-0.23088999,-0.17592345,-0.3007961,-0.18230686,-0.027888004,-0.32776788,-0.22939846,-0.099208675,0.002651182,-0.001768895,-0.18294889,0.14399871,0.043367546,-0.33969396,-0.10059516,0.65106297,0.54751486,-0.2933803,-0.20652655,-0.08674389,0.16271141,0.21024421,0.07869461,-0.780457,0.3395937,-0.022759762,-0.016558617,0.27137548,0.19335945,-0.32037696,0.29273647,0.43147922,-0.29787582,0.111558534,0.38514465,-0.024994869,-0.21870765,-0.08466573,0.18309453,0.2713599,-0.45283836,-0.03060081,0.14095095,0.32736403,0.21178666,0.022013322,-0.02543031,0.3134156,-0.08971383,-0.027269924,-0.23542996,0.17909557,-0.1688491,0.034557037,0.32734627,0.116325356,-0.3320027,0.30027372,0.17703268,0.12906638,-0.52864325,-0.07239933,-0.26409873,0.5006565,0.001010475,0.107677914,-0.09882565,0.12535235,-0.00823238,0.069287874,-0.001420803,0.6218111,-0.26217356,0.06627242,-0.24728644,0.28639004,-0.46247873,0.24677093,0.13061453,-0.12777263,-0.4259757,-0.21192494,0.16190514,0.19653907,1
0.17286846,0.1696519,-0.65126884,0.03278181,-0.3249163,-0.061564006,0.002813987,-0.11640608,-0.15617572,0.03701875,0.014088335,0.004119123,0.29656357,0.25494736,-0.07598774,-0.18406071,0.2363164,0.10665363,-0.30898434,-0.10673819,-0.12310034,0.27893892,0.07625258,-0.13882545,0.027750636,-0.20139308,0.017672578,0.27130133,-0.33758137,-0.33153608,-0.13152352,-0.25526956,0.05549764,-0.37086818,-0.31616923,0.17760299,0.23636226,0.12666604,-0.08117847,-0.16108151,0.10913394,-0.13342378,-0.08408837,0.01924939,0.09316381,-0.2836551,0.13975857,0.12586495,-0.001746106,0.17059106,0.14398992,0.22441609,0.28389353,0.03230884,0.24468896,0.03910785,-0.3597341,-0.17965683,0.037228316,0.43079883,0.2535208,-0.16007361,0.2326829,-0.0822209,0.17716862,-0.06329837,0.1899862,0.18181553,-0.45092884,-0.21089539,-0.058513723,-0.03812057,0.019874465,-0.12890857,0.02570417,0.24399278,0.15777227,-0.15491572,0.15804704,0.22050658,0.1011415,0.049491655,0.018366473,0.13468406,-0.22500932,0.09010738,0.09532077,0.092641994,0.26783532,-0.23233402,-0.45717812,-0.09336469,-0.2127312,0.25038812,-0.013682646,0.15294077,-0.4892482,-0.43076736,0.07047108,-0.124211594,1
0.43224245,-0.11352883,-0.80197394,0.017140744,-0.04393743,-0.23129587,0.281998,-0.0487217,-0.25849456,-0.28686747,-0.09712206,-0.08361067,0.42240447,0.5173651,-0.4451396,-0.08081815,0.41434607,0.06457938,-0.4950307,-0.18590346,-0.31099847,0.21108866,0.082059994,-0.19427487,0.13978814,0.057834435,-0.37187225,0.4320063,-0.23951343,-0.27215132,0.052820623,-0.411081,-0.013131559,-0.318988,-0.07831106,0.042078488,0.11306856,0.14062284,-0.017059844,-0.50776917,0.14388087,-0.1866332,-0.14626215,0.11200718,-0.13880268,-0.16910288,0.15700836,0.23957984,0.15699698,0.004716969,0.23997016,0.20222926,0.50727785,0.11948947,0.37624234,-0.05894641,-0.5601835,-0.20716682,0.10017346,0.50850594,0.2618995,-0.08936875,0.267049,-0.190122,0.14309885,-0.014333794,0.06574283,0.30779892,-0.56418073,-0.18030798,0.14591683,-0.08727821,-0.05586841,-0.2518075,-0.10944331,0.24845341,0.16340566,-0.24329683,0.29946142,0.2315245,0.19151768,-0.002143777,0.13241042,0.005663333,-0.45268473,0.011553379,-0.035226732,0.035387058,0.40468296,-0.28032422,-0.5079779,0.080383345,-0.20743088,0.32907918,-0.19751418,0.29928526,-0.66205055,-0.49614134,0.2262173,-0.14299586,1
0.3215327,0.23371832,-0.8879759,-0.11339848,-0.34477907,0.08007704,0.21328053,-0.44985208,-0.2387681,-0.22414315,-0.08275365,0.36050102,0.03454501,0.20971349,0.14863572,-0.3341777,-0.053667106,-0.1776668,-0.4369231,-0.34026912,-0.14041305,-0.1681583,0.08316286,-0.19629005,0.059159882,0.021245334,-0.3197367,0.06401833,-0.2737441,-0.35974386,-0.23390563,0.105289474,0.093772985,-0.42508513,-0.23579483,0.28398952,0.31366158,0.37034106,0.11900429,-0.43511972,0.3267211,-0.2641196,0.101664364,0.004001849,0.13430564,-0.24274531,0.45132446,0.32164767,-0.07162171,-0.16138373,0.3449,-0.055982906,0.28163785,0.046413384,0.35655966,0.34992835,-0.45429745,-0.2264702,0.007726616,0.5366906,0.22579408,-0.030550495,0.104864694,0.22229068,0.15336737,-0.19108221,-0.05804362,0.30373442,-0.48957515,-0.10277537,-0.007257753,0.002073349,-0.23694396,0.057035983,0.111005865,0.2567413,-0.21260945,0.08659099,-0.15140012,0.28327358,0.29897845,0.059164684,0.008484207,0.43750072,0.000806277,-0.007036395,0.4215668,0.3174818,0.15217294,-0.068937846,-0.40748972,0.06453205,-0.1582898,-0.029801246,0.039434396,-0.044512123,-0.37073296,-0.6453899,0.12636116,-0.08913702,1
0.09468423,0.073936254,-0.43608147,0.12757148,-0.3066048,-0.090475835,-0.2949521,0.28726873,-0.013665636,0.22429617,0.13521552,-0.37071377,0.5854808,0.26181015,-0.30946276,-0.11969898,0.5691945,0.322357,-0.19370987,0.09921722,-0.13096912,0.7275208,0.20318966,-0.09378484,-0.015885377,-0.415203,0.34362498,0.40578336,-0.4887786,-0.26001152,-0.06848769,-0.771328,-0.001131159,-0.31558746,-0.3601547,0.18390733,0.21570615,-0.019897096,-0.27442312,0.14169471,-0.09599587,-0.054166537,-0.25437602,0.01553843,0.04641085,-0.3273796,-0.0907855,-0.055476286,0.09973128,0.39151314,0.019070232,0.525933,0.39699933,0.056827873,0.11476284,-0.11057836,-0.24440973,-0.1717771,0.044258796,0.33191252,0.2658232,-0.30763647,0.39293513,-0.39691967,0.16548467,0.020940404,0.48684162,0.12718467,-0.54190457,-0.35930645,-0.20729117,-0.10741081,0.24131079,-0.36392617,-0.048922867,0.26415473,0.5543113,-0.35252613,0.39598835,0.112823404,-0.05858796,-0.013016602,0.007293112,-0.10812197,-0.42459583,0.2066867,-0.17229176,-0.1429511,0.5055089,-0.42433375,-0.5689907,-0.35344407,-0.2382069,0.46468043,-0.16102777,0.34163,-0.60293585,-0.28724924,-0.027869567,-0.29203424,1
0.5004246,-0.2262932,-0.9167751,-0.06344503,-0.07172857,-0.17967884,0.009682603,0.27402917,-0.19209674,-0.16906644,-0.006830457,-0.4031531,0.7331388,0.42201668,-0.35970816,-0.1296795,0.59082246,0.21134047,-0.48287362,-0.15352772,-0.31139725,0.54603827,0.2526694,-0.19390842,0.15085162,-0.0736246,-0.23152912,0.4701243,-0.44167677,-0.24280104,0.005906135,-0.85383976,-0.2726804,-0.3881902,-0.1704824,0.21121952,0.17045394,0.09941082,-0.099245034,-0.15687117,0.06339918,-0.26137528,-0.17116192,-0.024769444,-0.14973016,-0.1692558,0.10028745,0.098575994,0.27253786,0.029459078,0.14542085,0.2879953,0.77363265,0.17745101,0.36738527,-0.15309648,-0.49320465,-0.32883245,0.02297658,0.5533593,0.28101224,-0.18286146,0.39608195,-0.3597105,0.25620055,-0.04492963,0.28662485,0.3342249,-0.7476058,-0.28494486,-0.07951075,-0.14605883,0.095956825,-0.4364937,-0.16845024,0.3139286,0.52894986,-0.24971482,0.47207212,0.03716574,0.22279517,-0.057940118,0.18047245,0.028350234,-0.5289437,0.06597536,0.084208205,-0.24034655,0.6543237,-0.42251244,-0.6202857,-0.13242882,-0.0692033,0.27998033,-0.2769353,0.37618896,-0.6728816,-0.59669125,0.15062764,-0.31756192,1
-0.03179082,0.16074935,-0.27915066,0.18874057,-0.30030596,-0.17592546,-0.35720915,0.2712719,0.034735747,0.37578815,0.17914301,-0.34764722,0.6113782,0.34593,-0.3625265,-0.032370023,0.56143826,0.37162164,-0.119116604,0.15719141,-0.13830909,0.7334397,0.0983335,-0.07062117,-0.111195646,-0.47069448,0.5417747,0.44254595,-0.5437722,-0.32823294,-0.08690135,-0.65055305,0.11469114,-0.28043908,-0.41951647,0.032451592,0.16520888,-0.1149746,-0.32363647,0.1990612,-0.13860016,0.083553635,-0.3372251,0.033031385,0.051912297,-0.3401788,-0.20323634,-0.15061307,0.08663332,0.57398295,-0.10361055,0.6586404,0.21295314,0.042741857,0.12481246,-0.21252775,-0.1843177,-0.10776409,0.12675755,0.21864739,0.29138574,-0.27940136,0.43294692,-0.4967113,0.21228209,0.14952259,0.5352271,0.012815329,-0.45013493,-0.34941098,-0.18230024,-0.07130515,0.2951668,-0.38878506,-0.11199303,0.24530582,0.572777,-0.4450245,0.47751728,0.18337278,-0.14390033,0.036390394,0.027425593,-0.22693762,-0.38184148,0.24939528,-0.37657765,-0.13989168,0.44657874,-0.41797256,-0.48210615,-0.32194796,-0.28946444,0.64135545,-0.09530558,0.3803452,-0.58782023,-0.15953606,-0.05244602,-0.24301401,1
