0.370965	0.000951	0.065913	0.100532	0.000171	-0.004438	-0.003387	0.456815	-0.029773	0.037693	-0.010734	0.029023	-0.016284	0.162655	-0.017397	-0.004283	0.000990	0.202435	0.018987	0.037076	0.002080	-0.068562	-0.001882	0.726876	-0.014062	0.002889	0.034496	-0.004432	-1.788218	0.940056	0.011508	-0.381262	-0.070286	-0.014979	-0.122136	0.129103	0.000961	-0.007019	0.028261	0.014508	0.021996	-0.018984	0.523960	-0.022941	-0.078213	0.014326	1.792937	-0.174713	0.004254	-1.496282	-0.033623	0.514935	-0.002836	0.024589	-0.003197	-0.001860	-0.109257	-0.006098	-0.238821	-0.613453	-0.008885	-0.045566	0.964803	-0.196553	0.021263	-0.007113	0.005230	-0.191616	0.166779	-1.710306	0.002309	0.001106	0.003944	-0.077541	-0.547796	0.279461	-0.704751	-0.079440	-0.081658	0.026292	-0.000916	0.082851	-0.002740	0.005805	-0.003964	0.136588	-0.212817	-0.001234	0.018481	-0.004371	-0.012598	0.486153	0.000357	0.005627	-0.004203	0.031746	-0.835750	-0.086157	0.223736	0.008145
-0.599787	-0.000082	0.013966	-1.080915	0.000043	-0.042520	0.319358	-0.017232	-0.272987	-0.107393	-0.119152	0.017728	-0.005463	-0.702858	-0.090230	0.022730	0.000574	0.141572	-0.012295	-0.785775	0.006438	-0.184738	0.017231	0.309650	-0.003201	-0.016134	-0.055900	0.003113	-3.277789	-1.485116	-0.035582	0.112340	-0.044327	0.011067	-0.058875	-0.146378	-0.001280	0.001423	0.010246	0.057319	0.000282	-0.075121	-0.606164	0.007953	-0.644028	0.009539	-0.028339	0.114632	0.026110	-0.876223	0.002231	0.048711	0.009413	0.002265	-0.011178	0.000447	1.108936	-0.032772	-1.364096	1.165077	0.094298	0.019309	0.714024	-0.092538	0.032880	0.049278	-0.003246	-0.066433	-0.014862	0.208324	-0.007443	-0.003742	-0.000474	-1.217977	0.022038	-1.049572	0.225793	-0.042560	-0.020887	-0.178641	-0.029694	-0.001463	0.004764	-0.094694	-0.002716	0.001180	1.471972	0.002299	-0.006427	-0.012766	-0.055479	-0.103400	-0.021064	-0.013001	0.005483	-0.037241	0.467244	-0.017701	-0.530734	0.011743
0.075140	-0.000833	0.359645	0.301574	-0.000039	-0.008273	-0.430674	-0.130538	-0.233352	0.120296	-0.155621	-0.001205	-0.043863	0.052673	-0.058274	0.105176	0.000544	0.122830	0.001959	0.131415	-0.003597	-0.009022	-0.002279	0.102284	-0.013612	-0.005981	-0.223799	-0.003348	0.029102	2.258655	-0.106717	0.259944	-0.033617	0.008524	0.182999	0.512836	0.000002	0.026423	-0.004801	0.084659	-0.011444	-0.022852	-2.031046	-0.101152	-0.120474	-0.008205	-2.501660	-0.176353	0.002059	0.176557	-0.001607	1.016879	-0.081876	-0.039246	-0.003517	0.000284	0.159415	-0.009086	-0.892977	-0.763952	-0.026533	0.073121	0.597444	0.273066	-0.226250	0.010915	0.016483	0.411354	0.005999	-1.413588	0.003261	0.008804	-0.000027	-0.938695	-0.003122	-0.321122	0.084793	-0.270753	0.014118	-0.066525	-0.001842	-0.024957	-0.000462	-0.001815	0.007018	0.342515	2.050927	0.001297	0.073186	-0.212331	-0.000401	-1.118196	-0.007589	0.019769	-0.033071	-0.036351	1.774505	0.002528	-0.129574	-0.033835
0.000868	-0.000189	0.070795	0.043646	-0.001099	-0.003742	0.079003	0.063313	-0.379963	-0.343429	-0.416948	-0.002457	0.003016	-0.049789	0.016795	0.045933	0.001038	-0.664551	-0.096733	-1.358075	-0.003065	0.147084	-0.037644	-0.644555	0.129921	0.006750	-0.108631	0.000844	0.308345	-0.380409	0.187724	0.061528	0.025533	0.023096	0.033560	0.143778	0.000275	0.000360	-0.095031	-0.120030	0.032805	-0.086990	6.707497	0.114850	1.284810	0.000827	-0.988141	-0.001455	-0.085465	0.603064	0.004222	0.201511	-0.067222	0.045613	0.001681	-0.008103	-0.013690	0.009327	0.199572	0.083645	0.094032	0.047489	-0.198699	-0.004225	0.085050	-0.002073	0.000034	0.043059	-0.400774	0.200250	-0.003172	-0.002742	-0.002207	0.982041	0.183015	-0.091374	-0.073120	0.011646	-0.109715	0.021170	0.046138	0.005091	-0.000158	0.000686	0.003045	-0.113241	-1.642477	-0.012928	0.029681	-0.017054	0.019477	1.691792	0.004276	0.041320	-0.002211	-0.001602	-2.642144	-0.126996	0.049122	0.005643
0.006393	0.000207	-0.066608	0.533322	0.000190	0.052904	-0.255533	-0.018200	0.027086	0.061204	0.467934	-0.008368	0.010437	0.094310	0.139593	0.004906	-0.000939	0.027292	-0.003849	0.507243	0.000760	-0.005266	0.003103	-0.816722	-0.019204	-0.001693	-0.036359	-0.004812	-0.730759	0.699731	0.079187	-0.013564	0.017566	-0.010508	0.096082	0.345753	0.001374	0.007424	0.043202	-0.190650	-0.000114	0.006817	2.414964	-0.000708	0.296398	0.000242	-2.954444	0.068925	-0.045937	-0.233912	0.040812	0.148820	0.000979	0.039221	0.002490	-0.004409	-0.021497	-0.008369	-0.026459	4.374950	0.306753	0.045257	-0.147584	0.145101	-0.012554	0.002672	0.021980	0.011251	0.021412	-3.442398	-0.003938	-0.003426	0.015062	0.329130	-0.016416	-0.076401	0.182672	-0.012099	0.006498	0.011485	-0.000781	-0.008782	0.005126	-0.007894	0.014084	0.009834	0.702020	-0.009841	-0.091856	0.243564	0.004881	0.135646	-0.000541	-0.043080	-0.007815	-0.044311	0.344711	-0.013560	1.550405	0.007799
-0.390759	-0.001081	-0.953912	-1.332061	-0.000015	0.039226	-0.154024	-0.338323	1.024037	0.281063	0.562254	-0.074795	0.045386	-0.001429	-0.058241	0.014474	-0.001380	0.651998	0.004228	1.854638	-0.000640	0.343714	-0.001177	0.120637	-0.006734	-0.004697	-0.204310	-0.017488	-0.124693	-0.901335	0.196945	-0.619291	-0.024352	-0.022270	0.032791	-2.569302	0.001564	-0.000345	0.008751	0.009838	-0.009582	0.214787	-2.363873	0.038984	-0.092215	-0.006954	1.403080	-0.193879	0.115417	0.967094	0.062059	-0.381486	0.021348	0.069161	0.001693	0.001253	0.027933	0.012301	0.602507	-0.706175	0.509082	-0.003349	0.653338	0.002354	0.103539	0.009268	0.012260	0.346996	0.065400	-0.209357	0.001801	0.000105	-0.007541	0.139514	0.107910	1.510335	-0.170545	0.038000	0.021622	-0.134615	0.014372	0.082029	-0.074595	0.003260	0.003887	-0.004207	-0.003632	0.003167	0.095277	-0.260431	0.061313	1.021347	-0.008426	0.016887	-0.023133	0.035748	-1.821673	0.054573	-0.140088	-0.011732
-0.110043	-0.000502	-0.674008	0.059839	0.002511	-0.005879	0.773878	0.027423	-0.802168	0.023770	0.104290	0.097085	0.009346	1.215333	-0.036561	0.019475	0.000076	0.310482	-0.004771	0.085526	0.000179	-0.049428	-0.000757	0.008351	0.031934	0.007038	-0.054981	-0.013448	0.453799	-1.126090	-0.018532	0.859735	-0.135307	-0.001543	-0.018391	0.124147	-0.002402	-0.001858	0.002540	-0.626664	0.009488	-0.139875	2.888002	-0.165865	0.677041	-0.012533	2.145258	-0.055904	-0.005650	-0.125612	0.031583	1.393126	-0.053310	0.056867	-0.001757	-0.007830	-0.157143	0.018893	2.994187	0.053302	0.399703	0.046209	-0.024294	0.044029	-0.018123	0.003931	-0.009243	0.105124	0.109108	-0.130312	-0.024153	0.030680	-0.003108	0.086304	0.012865	1.040860	0.265355	-0.029952	-0.044627	-0.116901	0.125326	0.019972	0.007805	-0.001229	-0.001979	0.038418	2.419532	-0.001930	0.068953	-0.071142	0.011622	5.108085	0.003419	0.013641	0.014914	0.090416	-2.782888	-0.179469	0.080699	0.023513
-0.526478	0.000184	-0.366245	-0.295682	-0.000409	0.000055	-0.001776	0.311367	0.049900	0.694606	-0.019670	-0.055994	0.006148	-0.642984	-0.494412	0.008249	-0.000098	0.151889	0.006257	-0.449078	-0.028762	0.039138	0.013292	1.501115	0.011316	0.001879	0.274132	-0.003523	0.732233	-2.228265	-0.056523	-0.315339	0.004074	0.016386	0.230715	-0.910778	-0.002391	-0.002552	-0.106120	-0.068948	-0.023605	0.101876	0.378270	-0.007312	-0.220974	0.003521	-1.455217	0.023666	0.077177	3.390193	0.051893	-0.649698	-0.003499	-0.009238	0.011507	0.002789	0.136935	0.019324	-0.099992	0.034598	-1.328464	0.002455	-0.247111	0.344976	0.066833	-0.006088	-0.001820	-0.254874	0.237476	1.124575	0.028054	0.025631	-0.004988	-0.158504	-0.000950	-1.663066	-0.125985	0.004641	-0.019450	-0.024218	0.040493	-0.055488	-0.002790	-0.000246	0.051123	0.257373	-0.522811	-0.000118	0.013080	-0.036334	-0.063296	0.581210	0.005949	0.004590	0.009134	-0.013350	1.351507	-0.009344	-0.123612	0.001881
-0.703185	0.000360	0.132450	-0.211268	0.001005	0.078844	-0.099610	0.009210	0.188745	0.072223	-0.080144	0.000115	0.002853	-0.017986	0.115154	-0.004878	0.000105	-0.012585	-0.022514	1.702644	0.001006	0.489300	0.002553	-0.729797	0.002061	-0.004242	-0.003414	-0.010807	-0.653491	-0.373039	0.114723	-0.400738	0.038507	-0.000481	0.030466	0.152364	0.000481	-0.002839	-0.005143	0.056137	0.022995	-0.036263	1.859238	0.063444	0.371755	0.001291	3.292070	-0.001589	0.020725	1.292626	0.000189	-0.265427	0.022707	0.045777	-0.003216	-0.005930	-0.023079	-0.015058	3.177191	-0.088530	0.084262	0.010480	0.220381	0.004278	0.106548	0.006191	-0.010311	-0.005864	0.015016	0.018834	-0.052254	-0.077170	-0.004738	0.040593	-0.055755	1.653947	0.277557	0.168218	-0.024672	-0.031226	-0.031481	-0.022158	-0.001881	-0.000683	-0.021872	-0.218621	2.402232	-0.002305	0.008454	-0.001947	0.025260	-0.737472	-0.007017	-0.001190	-0.005132	0.041404	0.604824	0.011228	0.100193	-0.001229
-0.373752	-0.001045	0.067386	0.185895	-0.000122	-0.007619	0.051714	-0.042014	-0.049100	0.125415	-0.197464	-0.002452	-0.003117	0.857374	0.071432	-0.013191	-0.000856	0.061013	0.018350	0.388351	0.002869	-0.461917	-0.000186	0.014390	-0.001006	0.000454	-0.002162	-0.009198	1.099662	0.610998	0.126475	0.025897	0.059703	0.001307	0.027391	-0.076315	0.007335	0.002934	0.011398	-0.010211	0.000301	0.049007	-1.083845	0.009378	-0.016867	0.012044	4.619439	-0.018686	-0.026865	1.736982	0.016060	0.371982	0.002142	0.025439	-0.013608	-0.000811	-0.014287	-0.006578	-0.602058	-3.456995	-0.043447	-0.000057	-1.779061	0.210934	-0.061418	0.004423	0.006911	-0.200110	-0.009455	3.107138	0.003617	-0.001211	-0.000434	0.861838	0.088070	0.170734	-0.075784	0.001974	0.024142	-0.120541	-0.014450	0.019906	-0.000527	0.003343	0.000549	-0.083462	-2.230966	-0.000258	-0.007097	0.013312	0.079322	1.579176	0.001669	0.004380	-0.005437	-0.002731	4.061375	-0.003778	-0.209661	0.010589
-0.069052	-0.001300	-0.001291	-0.034194	0.000409	-0.020807	-0.041886	-0.137578	-0.136332	0.331701	0.181398	-0.061820	-0.008517	0.209728	0.085504	-0.039444	0.000075	-0.063484	-0.047975	-2.344625	0.003223	-0.096896	-0.001107	0.005524	-0.006371	0.003270	0.123118	-0.005759	1.563852	-0.041274	0.065136	0.499580	0.010524	-0.022551	-0.008524	0.800803	-0.000320	-0.000762	0.040216	0.022284	-0.023077	0.058755	7.229646	0.127907	-0.431709	0.003794	-1.027584	-0.024474	0.001084	-0.155533	-0.009534	0.071813	0.000957	0.051772	-0.000097	-0.000412	0.057086	-0.005651	0.215090	-0.381377	-0.654857	-0.006445	0.529154	-0.011990	-0.035516	-0.002594	-0.000152	-0.705301	-0.189023	-0.580071	0.004554	-0.001324	-0.000690	-0.364915	-0.065173	2.272511	-0.140074	0.010516	0.052159	0.047272	-0.035730	-0.005316	0.002121	0.002916	0.000385	-0.091063	0.419151	0.007393	0.001928	0.211702	-0.010389	-0.400071	-0.005200	0.041720	-0.001029	0.003985	-0.723431	-0.001631	0.663847	-0.001142
-0.272652	0.000735	-0.030360	-0.154747	0.000028	-0.049992	-0.105328	0.002684	-0.204765	0.093638	0.040304	-0.006924	-0.015623	0.017608	-0.046221	-0.004768	-0.000678	0.193927	0.006348	-0.102859	-0.003345	0.067249	0.001714	0.071845	0.001848	0.007449	-0.128972	-0.015112	1.639441	0.180062	-0.001687	0.386700	0.046081	-0.006350	0.011850	-0.095371	-0.000685	0.002401	0.038443	0.020311	0.001113	-0.015525	0.030386	-0.015878	-3.430530	-0.007401	-5.148254	-0.002980	0.010879	0.754141	0.077927	1.355091	0.001460	-0.007301	0.003278	0.002043	0.259107	-0.033185	-0.633328	0.200023	0.254430	0.007296	-0.075240	0.097979	0.031886	-0.000997	0.000605	-0.649971	0.148108	-0.415323	0.000094	-0.003867	-0.000333	-0.312292	0.132065	-0.430026	0.039977	-0.009917	0.044056	-0.029711	-0.059616	0.007942	0.000346	0.004381	0.002343	0.152546	0.907781	0.000026	0.082690	-0.148057	0.017328	0.658226	-0.047948	-0.001152	0.006339	-0.010546	-3.501410	0.014412	-0.181914	0.010449
-0.253287	-0.001123	-0.023102	0.100210	-0.000049	-0.032279	-0.059073	0.030425	-0.031922	-0.171911	0.069005	0.009910	0.002729	-0.033123	0.217617	0.003697	-0.000041	0.217829	0.020289	1.928427	-0.000531	-0.136954	0.000154	0.126845	-0.058722	-0.006954	1.840675	-0.002595	1.296762	0.633913	0.044860	0.154093	0.080389	-0.062928	-0.018089	-1.024188	0.000298	0.002365	0.351532	-0.075189	0.004844	0.057856	0.453612	-0.103726	0.378088	-0.006943	-2.604939	0.070232	-0.003984	0.257616	0.012882	0.135612	0.020042	0.014335	-0.010123	-0.007347	0.020306	-0.000327	0.106618	-0.582816	0.290402	0.002842	0.447104	-0.018554	-1.052807	0.000811	0.003352	-0.003257	0.018326	0.208012	-0.018617	-0.007959	-0.008103	0.782212	-0.014681	3.986792	-0.008748	-0.010980	0.003355	0.026293	-0.007920	-0.032936	-0.007975	0.006007	0.003578	-0.314375	1.838793	0.000896	-1.174467	0.018336	0.099628	-1.424317	-0.001911	0.027903	-0.033345	0.005269	-2.323378	0.044923	0.082528	-0.002227
0.393949	-0.000120	-0.230732	-1.987693	0.000293	0.004700	0.065386	0.045638	-0.190030	-0.066523	0.084982	0.001297	0.020676	-0.885791	-0.001245	-0.004363	-0.000673	-0.092622	-0.009491	0.144404	0.001800	0.113001	-0.001205	0.184694	-0.009636	-0.003581	-0.231720	-0.001037	1.386685	1.466486	-0.043552	-0.346007	0.036453	-0.006205	-0.042267	0.029417	0.000470	-0.000626	0.033154	-0.009173	-0.005954	-0.015561	1.923286	-0.091445	-0.526268	-0.017315	-3.597126	-0.079907	0.041650	2.268499	-0.008386	1.225202	0.023888	-0.039685	-0.003248	-0.000050	0.743523	-0.007602	-0.709539	-0.982061	0.050383	0.009444	0.207699	0.003688	-0.022885	0.005710	-0.000842	0.020170	0.045974	0.018326	0.039084	0.011369	-0.002417	0.076753	-0.008872	-0.192896	0.255174	-0.112440	-0.000870	-0.026843	-0.007542	-0.021325	-0.002180	-0.000967	-0.021657	0.092431	4.024033	0.000287	0.000368	0.015747	0.005636	0.954984	-0.072774	-0.000868	-0.055248	-0.004314	0.143779	-0.092786	0.127531	-0.014165
0.033631	-0.000589	1.505070	1.197482	-0.000029	0.044519	0.269983	0.107753	-0.344937	-0.055310	-1.837345	-0.000524	-0.004553	-0.290094	0.106080	-0.029235	-0.000414	-0.012331	-0.000772	-0.031727	-0.003661	0.004482	-0.000632	-0.353428	0.002630	0.000001	0.059588	-0.003997	1.006361	-0.299514	0.282218	0.069489	-0.013214	-0.026837	-0.019667	0.282910	-0.002738	0.001776	0.016902	-0.071205	-0.003567	0.027340	-0.665125	0.074814	0.812811	0.035107	3.433396	0.011728	-0.180017	0.398875	0.036189	1.241631	-0.012276	0.012090	-0.001122	-0.002493	-0.185375	0.002870	0.222600	-0.837223	1.431117	-0.023292	0.414962	-0.974784	0.002229	0.002047	0.021838	-0.226955	0.013919	0.517199	0.000910	-0.000828	0.010835	0.337734	0.004051	0.037328	-0.051703	0.019097	-0.027495	0.024189	-0.001911	0.001874	0.013180	-0.004033	0.002061	-0.002157	-3.202539	-0.001406	-0.020935	0.130395	0.028501	1.585874	0.011545	-0.051334	-0.001050	-0.001960	2.032672	-0.036539	1.307030	0.042817
